"統計期","陳情管道","件數"
"10303","總計                                                                            ","334"
"10303","傳播內容申訴網                                                                  ","170"
"10303","其他申訴管道                                                                    ","164"
"10306","總計                                                                            ","7893"
"10306","傳播內容申訴網                                                                  ","6736"
"10306","其他申訴管道                                                                    ","1157"
"10309","總計                                                                            ","634"
"10309","傳播內容申訴網                                                                  ","263"
"10309","其他申訴管道                                                                    ","371"
"10312","總計                                                                            ","689"
"10312","傳播內容申訴網                                                                  ","506"
"10312","其他申訴管道                                                                    ","183"
"10403","總計                                                                            ","499"
"10403","傳播內容申訴網                                                                  ","320"
"10403","其他申訴管道                                                                    ","179"
"10406","總計                                                                            ","708"
"10406","傳播內容申訴網                                                                  ","415"
"10406","其他申訴管道                                                                    ","293"
"10409","總計                                                                            ","635"
"10409","傳播內容申訴網                                                                  ","287"
"10409","其他申訴管道                                                                    ","348"
"10412","總計                                                                            ","578"
"10412","傳播內容申訴網                                                                  ","284"
"10412","其他申訴管道                                                                    ","294"
"10503","總計                                                                            ","582"
"10503","傳播內容申訴網                                                                  ","329"
"10503","其他申訴管道                                                                    ","253"
"10506","總計                                                                            ","498"
"10506","傳播內容申訴網                                                                  ","252"
"10506","其他申訴管道                                                                    ","246"
"10509","總計                                                                            ","639"
"10509","傳播內容申訴網                                                                  ","224"
"10509","其他申訴管道                                                                    ","415"
"10512","總計                                                                            ","2557"
"10512","傳播內容申訴網                                                                  ","2450"
"10512","其他申訴管道                                                                    ","107"
"10602","總計                                                                            ","16"
"10602","傳播內容申訴網                                                                  ","9"
"10602","其他申訴管道                                                                    ","7"
"10603","總計                                                                            ","146"
"10603","傳播內容申訴網                                                                  ","58"
"10603","其他申訴管道                                                                    ","88"
"10606","總計                                                                            ","137"
"10606","傳播內容申訴網                                                                  ","61"
"10606","其他申訴管道                                                                    ","76"
"10609","總計                                                                            ","159"
"10609","傳播內容申訴網                                                                  ","84"
"10609","其他申訴管道                                                                    ","75"
"10612","總計                                                                            ","97"
"10612","傳播內容申訴網                                                                  ","35"
"10612","其他申訴管道                                                                    ","62"
"10703","總計                                                                            ","175"
"10703","傳播內容申訴網                                                                  ","115"
"10703","其他申訴管道                                                                    ","60"
"10706","總計                                                                            ","234"
"10706","傳播內容申訴網                                                                  ","134"
"10706","其他申訴管道                                                                    ","100"
"10709","總計                                                                            ","160"
"10709","傳播內容申訴網                                                                  ","73"
"10709","其他申訴管道                                                                    ","87"
"10712","總計                                                                            ","625"
"10712","傳播內容申訴網                                                                  ","510"
"10712","其他申訴管道                                                                    ","115"
